9.660000000000000000e+02 1.800000000000000000e+01 7.513235408094374179e+02
9.470000000000000000e+02 1.800000000000000000e+01 7.209021330908228720e+02
6.700000000000000000e+02 1.800000000000000000e+01 1.359872415572026796e+02
6.520000000000000000e+02 1.800000000000000000e+01 3.479813397823163967e+01
6.640000000000000000e+02 1.800000000000000000e+01 1.099949756638164899e+02
8.930000000000000000e+02 1.800000000000000000e+01 6.316234607590901078e+02
6.500000000000000000e+02 1.800000000000000000e+01 0.000000000000000000e+00
6.520000000000000000e+02 1.800000000000000000e+01 3.479813397823163967e+01
7.620000000000000000e+02 1.800000000000000000e+01 3.859306261172621362e+02
9.650000000000000000e+02 1.800000000000000000e+01 7.497335754399547341e+02
7.370000000000000000e+02 1.800000000000000000e+01 3.301252392663644741e+02
6.780000000000000000e+02 1.800000000000000000e+01 1.662322958066332603e+02
